Clase,Clase_text,RR,RRc,RAMO (MDP corrientes),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
D,Ramos Administrativos,21,1,Turismo, 4.50 , 6.40 , 8.90 , 10.50 , 16.90 , 21.70 , 28.20 , 72.50 , 132.30 , 104.60 , 229.90 , 307.00 , 448.90 , 515.40 , 517.70 , 500.20 , 723.10 , 864.70 ," 1,103.31 ", 642.39 , 917.85 ," 1,338.00 "," 1,597.26 "," 1,458.90 "," 1,230.20 "," 1,147.45 "," 1,227.33 "," 1,822.70 "," 3,382.40 "," 4,001.27 "," 3,935.76 "," 4,818.31 "," 5,037.00 "," 5,211.40 "," 6,053.17 "," 7,344.90 "
A,Ramos autónomos,22,1,Instituto Federal Electoral,,,,,,,,,,,," 1,194.60 "," 1,396.80 "," 1,973.90 "," 2,478.90 "," 1,313.90 ", 267.40 ," 5,368.10 "," 3,064.61 "," 3,371.49 "," 8,453.65 "," 5,294.20 "," 5,795.31 "," 11,095.95 "," 5,468.29 "," 6,398.05 "," 11,892.14 "," 7,434.39 "," 7,967.03 "," 12,180.75 "," 8,631.76 "," 10,499.01 "," 14,953.90 "," 11,019.80 "," 11,833.98 "," 18,572.40 "
E,Ramos Generales,23,1,Provisiones Salariales y Económicas,,,,,,,,,,,,,,,," 4,325.40 "," 6,646.00 "," 11,848.00 "," 10,398.00 "," 5,606.70 "," 6,256.28 "," 20,293.60 "," 22,102.70 "," 3,297.18 "," 16,719.01 "," 5,130.00 "," 10,748.79 "," 51,547.35 "," 51,737.03 "," 82,835.28 "," 65,822.74 "," 49,324.87 "," 63,322.90 "," 77,112.10 "," 122,956.69 "," 93,095.00 "
E,Ramos Generales,24,1,Deuda Pública, 145.60 , 293.00 ," 1,376.70 "," 2,381.10 "," 3,421.30 "," 5,779.10 "," 13,738.40 "," 40,022.70 "," 69,011.40 "," 66,399.20 "," 69,285.00 "," 51,653.90 "," 43,103.30 "," 35,319.90 "," 34,744.10 "," 83,621.20 "," 109,600.10 "," 123,815.80 "," 96,279.10 "," 137,359.14 "," 135,578.00 "," 145,054.00 "," 131,100.31 "," 128,235.41 "," 145,860.12 "," 158,079.65 "," 182,042.63 "," 185,185.60 "," 199,970.70 "," 214,040.43 "," 232,910.98 "," 239,835.37 "," 257,799.90 "," 281,516.10 "," 307,646.10 "," 327,038.60 "
E,Ramos Generales,25,1,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",,,,,,,,,,,,,," 23,369.60 "," 28,976.10 "," 34,236.30 "," 46,687.90 "," 66,534.50 "," 20,399.54 "," 21,702.53 "," 22,550.70 "," 24,943.00 "," 21,807.91 "," 23,915.74 "," 29,762.35 "," 36,085.64 "," 33,151.60 "," 39,922.60 "," 42,183.43 "," 49,036.37 "," 43,844.06 "," 44,433.74 "," 42,918.30 "," 43,231.90 "," 47,093.17 "," 46,880.20 "
D,Ramos Administrativos,26,1,Desarrollo Social y productivo,,,,,,,,,,,,,,,,," 11,068.50 "," 11,632.70 "," 2,411.70 "," 4,077.60 ",,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,26,2,Promoción Regional,,, 79.50 , 84.10 , 229.20 , 319.80 , 603.30 ," 1,282.00 "," 1,818.70 "," 1,306.40 "," 2,809.90 "," 4,349.20 "," 6,055.30 "," 7,354.00 "," 7,945.00 "," 9,058.20 ",,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,26,3,Reconstrucción,,,,,,, 33.60 , 2.20 ,,,,,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,27,1,Función Pública,,,,,,,,,,,,,,,,,,,, 920.76 ," 1,040.24 "," 1,349.80 ",  ,  ," 1,417.37 "," 1,385.67 "," 1,412.40 "," 1,318.20 "," 1,520.90 "," 1,568.06 "," 1,248.76 "," 1,346.10 "," 1,630.40 "," 1,392.90 "," 1,478.43 "," 1,483.90 "
D,Ramos Administrativos,27,2,Contraloría y Desarrollo Administrativo,,,,,,,,,,,,,,,, 247.00 , 459.40 , 764.90 , 786.11 ,,,," 1,240.32 "," 1,164.41 ",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,27,3,Contraloría General de la Federación ,,,, 3.40 , 5.50 , 6.90 , 9.30 , 21.80 , 44.50 , 40.80 , 55.00 , 79.80 , 102.40 , 122.80 , 166.40 ,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,100,1,Erogaciones Adicionales, 52.40 , 88.40 , 28.90 , 97.80 , 61.40 ,,,,,,,,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,101,1,Erogaciones no sectorizables,,,,,, 257.50 , 128.50 , 284.40 ," 1,248.60 "," 2,587.20 "," 2,761.70 "," 6,328.50 "," 4,972.90 "," 5,657.60 "," 8,099.40 ",,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
E,Ramos Generales,28,1,Participaciones a Entidades Federativas y Municipios, 97.00 , 169.90 , 226.30 , 561.90 , 896.40 ," 1,336.30 "," 2,005.80 "," 5,018.90 "," 12,062.30 "," 14,335.80 "," 20,757.50 "," 26,046.80 "," 31,828.50 "," 36,505.90 "," 41,446.10 "," 49,115.30 "," 70,840.70 "," 94,528.40 "," 112,402.00 "," 140,963.11 "," 161,712.80 "," 194,084.70 "," 219,192.90 "," 226,676.80 "," 242,281.00 "," 272,471.60 "," 290,917.91 "," 324,281.09 "," 400,160.55 "," 430,182.09 "," 441,579.15 "," 493,664.40 "," 504,867.70 "," 535,115.50 "," 577,638.65 "," 605,278.50 "
E,Ramos Generales,29,1,Erogaciones para Operaciones de Sanemiento Financiero,,,,,,,,,,,,,,,,,,," 10,719.00 "," 2,950.00 ",,, -   , -   , -   ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
E,Ramos Generales,30,1,Adeudos de Ejercicios Fiscales Anteriores, 38.10 , 66.10 , 97.10 , 171.10 , 165.30 , 344.70 , 466.50 , 488.20 , 902.00 ," 2,019.90 "," 5,107.50 "," 3,615.30 "," 4,271.90 "," 6,340.00 "," 1,797.10 "," 6,530.60 "," 3,531.40 "," 9,347.30 "," 11,250.00 "," 13,483.26 "," 15,750.57 "," 12,286.00 "," 11,179.33 "," 7,037.20 "," 10,711.80 "," 7,250.00 "," 13,876.80 "," 12,000.00 "," 4,278.00 "," 5,000.00 "," 13,323.60 "," 13,632.00 "," 14,389.20 "," 15,084.00 "," 15,550.20 "," 31,085.00 "
D,Ramos Administrativos,31,1,Tribunales Agrarios,,,,,,,,,,,,, 54.90 , 110.60 , 150.60 , 162.50 , 179.50 , 212.80 , 253.53 , 353.60 , 440.21 , 498.80 , 524.73 , 533.61 , 574.04 , 667.00 , 575.13 , 794.00 , 924.92 , 926.05 , 750.67 , 871.86 ," 1,092.40 ", 992.00 ," 1,035.07 "," 1,039.90 "
C,Tribunal Fiscal,32,1,Tribunal Federal de Justicia Fiscal y Administrativa,,,,,,,,,,,,,,,, 71.50 , 134.70 , 209.90 , 240.53 , 456.33 , 629.12 , 732.20 , 754.41 , 814.60 , 783.59 ," 1,068.37 "," 1,136.51 "," 1,031.78 "," 1,250.76 "," 1,505.66 "," 1,719.42 "," 1,849.56 "," 2,065.90 "," 2,138.20 "," 2,226.88 "," 2,526.90 "
E,Ramos Generales,33,1,Aportaciones Federales para Entidades Federativas y Municipios,,,,,,,,,,,,,,,,,,," 98,849.59 "," 137,214.66 "," 168,957.30 "," 199,578.20 "," 218,673.01 "," 234,618.81 ",  ," 271,082.86 "," 292,071.85 "," 332,298.09 "," 369,569.08 "," 396,262.33 "," 419,308.04 "," 451,167.94 "," 482,155.50 "," 513,903.50 "," 545,578.45 "," 590,910.80 "
E,Ramos Generales,34,1,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,,,,,,,,,,,,,,,,,,,," 22,195.10 "," 40,018.00 "," 39,177.90 "," 45,378.10 "," 30,238.67 "," 38,030.14 "," 31,773.77 "," 36,972.78 "," 27,174.30 "," 29,989.71 "," 30,992.55 "," 13,762.45 "," 16,664.85 "," 12,298.40 "," 13,578.60 "," 11,738.20 "," 10,950.00 "
A,Ramos autónomos,35,1,Comisión Nacional de los Derechos Humanos,,,,,,,,,,,,,,,,,,,,, 283.00 , 410.00 , 456.30 , 574.97 , 629.10 , 708.08 , 742.54 , 800.96 , 866.00 , 912.50 , 889.58 ," 1,101.72 "," 1,280.30 "," 1,375.10 "," 1,416.38 "," 1,466.00 "
D,Ramos Administrativos,36,1,Seguridad Pública,,,,,,,,,,,,,,,,,,,,,," 6,350.10 "," 7,320.14 "," 7,067.23 "," 6,462.69 "," 7,036.82 "," 9,274.40 "," 13,664.68 "," 19,711.62 "," 32,916.84 "," 32,437.78 "," 35,519.10 "," 40,536.50 "," 41,217.20 ", -   , -   
D,Ramos Administrativos,37,1,Consejería Jurídica del Ejecutivo Federal,,,,,,,,,,,,,,,,,,, 16.03 , 26.90 ,,, 57.61 , 66.86 , 67.85 , 72.13 , 74.41 , 86.06 , 97.53 , 500.12 , 96.10 , 101.43 , 108.50 , 123.80 , 129.43 , 130.10 
D,Ramos Administrativos,38,1,Consejo Nacional de Ciencia y Tecnología,,,,,,,,,,,,,,,,,,,,,,,  ," 7,935.84 "," 7,705.98 "," 8,143.31 "," 8,859.25 "," 9,330.65 "," 11,876.00 "," 15,474.73 "," 15,946.59 "," 17,619.01 "," 21,872.20 "," 25,546.00 "," 31,086.32 "," 33,706.70 "
E,Ramos Generales,39,1,Programa de Apoyos para el Fortalecimiento de las Entidades Federativas (Desaparece en 2007),,,,,,,,,,,,,,,,,,,,,,," 14,700.00 "," 17,000.00 "," 17,000.00 "," 20,386.00 "," 22,500.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   
B,Información Estadística y Geográfica,40,1,Información Nacional Estadística y Geográfica,,,,,,,,,,,,,,,,,,,,,,,  ,  ,  , -   , -   , -   , -   ," 7,648.60 "," 8,765.69 "," 4,551.10 "," 4,931.60 "," 5,429.20 "," 7,839.97 "," 8,458.70 "
F,Organismos y Empresas,47,1,Petróleos Mexicanos,,,,,,,,,,,,,,,,,,," 78,524.49 "," 78,281.75 "," 86,109.90 "," 15,934.40 "," 112,508.47 "," 111,798.10 "," 113,351.30 "," 132,777.25 "," 138,975.51 "," 182,298.42 "," 209,237.20 "," 389,406.57 "," 416,232.44 "," 460,823.86 "," 477,325.00 "," 514,669.20 "," 567,237.25 "," 594,568.70 "
F,Organismos y Empresas,48,1,Comisión Federal de Electricidad,,,,,,,,,,,,,,,,,,," 54,294.01 "," 62,718.29 "," 76,662.50 "," 6,919.00 "," 85,422.39 "," 106,825.65 "," 133,625.20 "," 141,073.21 "," 162,617.28 "," 191,236.37 "," 205,027.74 "," 203,934.90 "," 219,364.09 "," 248,619.30 "," 266,964.40 "," 281,532.40 "," 321,485.40 "," 328,956.50 "
F,Organismos y Empresas,49,1,Luz y Fuerza del Centro (Desaparece en 2010),,,,,,,,,,,,,,,,,,," 8,885.39 "," 11,406.30 "," 13,129.40 "," 14,249.10 "," 15,749.10 "," 20,582.31 "," 20,434.50 "," 25,492.70 "," 26,146.20 "," 27,315.30 "," 30,370.19 "," 33,712.00 ", -   , -   , -   , -   , -   , -   
F,Organismos y Empresas,50,1,Instituto Mexicano del Seguro Social, 11.40 , 10.40 , 29.20 , 38.30 , 73.80 , 111.90 , 187.90 , 232.00 , 445.90 , 679.80 ," 1,044.30 "," 1,732.30 "," 2,096.40 "," 2,591.40 "," 3,037.20 "," 3,660.50 "," 6,585.00 "," 16,726.90 "," 85,628.30 "," 104,743.61 "," 121,800.00 "," 144,492.70 "," 152,642.00 "," 168,785.79 "," 184,381.40 "," 202,921.00 "," 235,767.00 "," 237,801.90 "," 272,088.70 "," 299,000.00 "," 320,379.60 "," 338,240.00 "," 394,492.70 "," 421,565.20 "," 476,961.00 "," 497,695.30 "
F,Organismos y Empresas,51,1,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado, 14.80 , 18.90 , 26.90 , 20.60 , 52.30 , 92.30 , 170.70 , 506.50 , 993.80 ," 1,323.30 "," 1,908.30 "," 2,315.90 "," 3,264.50 "," 3,857.20 "," 4,959.10 "," 5,400.30 "," 6,569.90 "," 8,467.60 "," 25,067.50 "," 29,554.88 "," 36,886.90 "," 43,224.10 "," 45,161.60 "," 54,580.19 "," 55,203.30 "," 68,273.00 "," 74,128.80 "," 80,919.90 "," 79,218.80 "," 88,358.00 "," 107,065.63 "," 112,548.40 "," 141,452.10 "," 161,357.40 "," 205,458.62 "," 208,758.60 "
F,Organismos y Empresas,102,1,Resto de aportaciones a entidades, 101.10 , 163.70 , 210.10 , 623.30 , 890.00 ," 1,358.50 "," 1,919.40 "," 3,931.60 "," 5,346.90 "," 7,076.40 "," 8,000.50 "," 5,613.30 "," 6,118.70 "," 8,680.30 "," 9,910.90 "," 16,476.50 "," 18,018.80 "," 36,080.80 "," 18,810.60 "," 7,151.84 "," 3,843.20 ",,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
F,Organismos y Empresas,103,1,Entidades de control presupuestario directo, 401.80 , 629.10 , 950.70 ," 1,107.80 "," 2,022.60 "," 3,147.70 "," 6,221.00 "," 15,398.20 "," 33,883.10 "," 35,667.80 "," 48,157.20 "," 62,221.40 "," 70,088.90 "," 71,829.60 "," 79,231.90 "," 87,101.60 "," 149,786.10 "," 130,561.45 ",,," 364,013.50 "," 391,500.00 ",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
A,Ramos autónomos,42,1,Instituto Nacional para la Evaluación de la Educación,,,,,,,,,,,,,,,,,,,,,,,  ,  ,  , -   , -   , -   , -   , -   , -   , -   , -   , -   , 613.35 ," 1,170.00 "
A,Ramos autónomos,43,1,Instituto Federal de Telecomunicaciones,,,,,,,,,,,,,,,,,,,,,,,  ,  ,  , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,000.00 "," 2,000.00 "
A,Ramos autónomos,41,1,Comisión Federal de Competencia Económica,,,,,,,,,,,,,,,,,,,,,,,  ,  ,  , -   , -   , -   , -   , -   , -   , -   , -   , -   , 297.13 , 478.30 
A,Ramos autónomos,44,1,Instituto Federal de Acceso a la Información y Protección de datos,,,,,,,,,,,,,,,,,,,,,,,  ,  ,  , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 893.20 
