Subject Descriptor,gdpConstantMmdp,gdpCurrentMmdp,investmentPctGdp
1980,6105.872,5.39,26.64
1981,6627.249,7.388,26.826
1982,6592.673,11.895,23.623
1983,6362.331,21.426,21.233
1984,6579.031,35.322,20.704
1985,6721.994,57.294,21.857
1986,6512.766,94.041,18.938
1987,6625.857,232.298,20.736
1988,6709.746,471.611,19.913
1989,6986.874,622.588,20.231
1990,7347.7,839.445,20.368
1991,7655.833,1079.794,20.502
1992,7929.094,1283.996,20.41
1993,8132.915,1570.282,31.255
1994,8517.387,1779.662,30.582
1995,8026.898,2206.696,26.59
1996,8498.459,3019.176,27.353
1997,9090.197,3803.951,28.347
1998,9517.604,4585.731,26.825
1999,9771.44,5538.867,25.704
2000,10288.982,6463.242,25.982
2001,10226.683,6770.542,23.382
2002,10240.173,7160.224,22.608
2003,10385.857,7695.598,21.887
2004,10832.004,8690.606,22.662
2005,11160.493,9435.912,22.284
2006,11718.672,10531.396,23.457
2007,12087.602,11394.286,23.383
2008,12256.863,12250.453,24.42
2009,11680.75,12088.277,22.887
2010,12277.659,13278.499,22.033
2011,12764.45,14525.73,22.296
2012,13263.601,15586.14,23.242
2013,13404.644,16074.112,22.151
2014,13805.324,17070.617,22.01
2015,14286.497,18388.559,22.432
2016,14822.722,19699.772,22.963
2017,15379.201,21032.116,23.382
2018,15956.596,22428.544,23.851
2019,16555.348,23620.573,24.512
Estimates Start After,2013,2013,2013
