clase,clase_text,rr,ramo,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
A,Ramos autónomos,01,Poder Legislativo,0.7,1.1,1.4,3.5,6.7,10.3,17.7,46.3,92.1,158.9,209.2,292,498.4,649.5,933.9,1055.2,1518.4,2059.9,2441.4,3268.9,3790.4,4398.702424,4896.926553,5575.986417,5438.986606,6355.918504,6914.776652,7523.702791,8978.59992,9404.951609,9549.963906,10210.2668,10987.2,11948,12381.6883,13648.3
D,Ramos Administrativos,02,Presidencia de la República,4.9,7,12.6,4.7,8.7,10.5,21.9,57.5,123.9,132.4,153.6,206.8,245.2,281.5,338.6,430.6,714,1027.4,1141.8,1227.7,1547,1756.2,1674.311,1661.78,1645.33132,1408.05962,1621.9132,1608.518781,1689.8851,1798.061366,1677.84066,1786.561557,1986.6,2104.5,2200.521844,2296.2
A,Ramos autónomos,03,Poder Judicial,1.2,1.8,2.6,5.3,11.1,19.5,34.5,102.9,239.9,280.8,443.5,682.6,911.7,1109.5,1409.6,1588.3,2273.9,3207.9,4692.3,6713.4,8075.8,13803.46575,15363.61091,17732.06451,19400.04991,21037.6474,23389.31294,25229.5139,29963.24998,32539.82049,34023.54022,38035.758,42582.8,46479.5,50241.56617,56269.1
D,Ramos Administrativos,04,Gobernación,5,8.6,10.1,12.3,31,42.2,49.9,134.8,314,428.5,708.7,806.7,1112.3,1562.9,1906.4,2531.2,3776.3,4979.1,6249.1,6603.2,9330.3,4918.134146,5070.887198,3990.376868,3818.01831,3422.375361,4737.913801,5083.252768,6736.899999,9594.007042,8370.632683,16386.14165,23637.5,62258.38705,75003.30037,77721.7
D,Ramos Administrativos,05,Relaciones Exteriores,2.6,3.5,6.7,14,20.2,30.6,62.9,161.4,260.8,368.3,414.8,564.7,631.9,723.7,921.6,1407.4,2071.4,2276.1,2593.3,3096,3137.7,3665.7363,3843.02,3444.219319,3424.05036,4034.554691,4510.938848,4836.030084,5348.2,5347.708811,5945.357103,5823.457503,6116.4,6947.4,7532.481603,8096.5
D,Ramos Administrativos,06,Hacienda y Crédito Público,61.1,102.7,126.7,257.3,288.4,408.3,663.4,1095.3,1988,2406.3,3803.3,2837.8,4394.4,5759.2,7206.3,10197,10639.5,14981.4,14250.9,18142.6,19585.8,20385.7,21930.28,21785.19689,23620.15131,26915.7365,27211.9457,34358.49999,36139,36683.34506,36456.34879,38992.52015,46233.6,45557,41882.33018,43935.1
D,Ramos Administrativos,,Programación y Presupuesto,7.7,11.8,17.2,23.8,39.6,58.8,83.5,216.4,451.3,717.3,1021.2,1247.1,225.8,,,,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,07,Defensa Nacional,12.6,23.4,34.8,67,137.1,221.5,353.8,779.4,1476.3,1963.8,2664.9,3660.5,4529.8,5444.7,7554.3,7860.1,11034.3,13281.1,14774.4,18776.7,20375.3,22424.626,22705.42,22831.4965,23332.7902,24002.17209,26031.9009,32200.89649,34861.0059,43623.32187,43632.41032,50039.45656,55611,60810.6,65236.94998,71269.7
D,Ramos Administrativos,08,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",91.1,132,173,218,339.5,497,728,1476.6,2173.6,3351.2,3873.6,5531.2,7579,7350,13457.9,15128.4,19652.7,21262,22286,21062.2,24849,31080.52427,35580.23,41782.67967,36373.34899,48396.08189,51020.68584,58384.69999,64447.29999,70705.38529,73368.45193,73821.34295,71378.3,75402.5,82900.44536,87762
D,Ramos Administrativos,,Pesca,6.4,12.2,13.1,21.2,29.3,43.5,56.7,86.1,135.2,153.9,185,310.6,303.7,326.5,378.2,,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,09,Comunicaciones y Transportes,40,65.8,99.8,232.1,404.7,576.6,836.5,1973.1,2354.9,2580.5,3165.5,5192.1,5551.9,7299.5,10675.2,10078.2,14913,37136.6,16789,18554.2,17092.6,18904.4,23107.00446,23124.30534,22746.43954,36694.43461,33687.15841,39168.19999,58279.29829,72484.91564,80262.78671,86420.55925,85544,86243.9,118832.3799,120757.4
D,Ramos Administrativos,10,Economía,42.7,63.3,96.5,166.4,395.7,521.8,781.3,1455.1,2216.3,4275.6,5888.2,5009.6,5246.9,7366.3,7109.9,1192.6,1323.7,1989.9,1908.2,2267.2,2771.3,4989,6425.959,5403.508549,5379.959878,7017.581934,7618.589801,8233.128565,10806.9,14153.3751,14354.73807,16507.30416,18622.9,20383.3,21183.71349,21908.1
D,Ramos Administrativos,,Patrimonio y fomento industrial,86.8,117.4,170.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,11,Educación Pública,140,220.4,368.6,486.9,826.7,1332,2112.7,5034.3,10120.1,12998.3,17702.4,25039.3,34998.5,22972.3,27610.9,34600.6,46539.7,51909.8,62971,73102.6,83436.2,97568.57805,110376.5406,106355.088,113414.104,127668.3978,137590.4327,151963.4,173497.8,200930.5577,211186.1591,230684.5507,251764.6,260277.2,292548.7772,305741.6
D,Ramos Administrativos,12,Salud,19.6,28.4,45.3,60.6,102.6,169.6,308.8,737.4,1527.8,1884.7,2489.7,3670.8,4597.3,5323.8,6285.3,7703.6,10641.5,20286.6,12372,14207.2,18321.7,19278.1,21995.77,20866.97147,20973.04542,34024.45402,42355.50604,55583.15586,69426.09999,85036.46817,89892.93094,105313.8966,113479.7,121856.6,130264.7617,134928.4
D,Ramos Administrativos,13,Marina,4.7,7,10.6,20.2,36.1,75.3,111.2,263.9,600.7,701.6,915.7,1147.2,1481,1766.7,2079.2,2507.7,3602.2,2024.5,6175.8,7038.5,7959.2,8873.4,8518.47,8899.171701,8488.20933,8636.421792,9163.510802,10951.3211,13382.7461,16059.28111,15991.8692,18270.17744,19679.7,21864.9,24602.68118,27024.5
D,Ramos Administrativos,14,Trabajo y Previsión Social,2.6,7,8,6,11.4,18,27.9,64.8,130.8,162.1,215.2,291.4,328.4,384.6,507.1,662,905.1,1988,2254.8,2730.3,3344.4,3803.44,3563.6,3150.708379,3327.84599,3185.340061,3262.139501,3234.715602,3419.5465,4090.68011,3677.865915,3704.657374,4416.8,4474.9,4903.50294,5384.6
D,Ramos Administrativos,15,Reforma Agraria,6.5,8.9,10.8,20.7,32.6,41.8,54.6,122.8,233.6,225.8,331.2,415.6,1120.5,1563.8,1646.8,1368.7,2926.8,1777.4,1630.2,1400.3,1657.1,1855.01,2212.48,2758.759556,2806.12047,4856.220731,4435.598901,4772.299999,5272.7889,5804.348634,5195.123146,5606.676171,5707.4,5867.8,26590.50242,21825.9
D,Ramos Administrativos,16,Medio Ambiente y Recursos Naturales,,,,,,,,,,,,,,,,4806.1,7510.5,10136.5,12773.7,14003,14269.5,14400.45853,14852.94,17404.21706,16008.17292,24482.86486,21342.82347,29006.27538,39064.6082,45059.84339,46236.20244,51222.02376,54717.7,56471.2,66227.58824,67176.7
D,Ramos Administrativos,17,Procuraduría General de la República,1.2,1.8,2.6,4,7.4,12.5,22.6,53.4,107.1,202.6,425.4,590.3,717.5,1143.2,1505.2,1671.4,2122.2,2804.3,3735.8,4343.2,4875,5594.4,6932.5849,7154.27495,7256.50879,8143.595142,9550.581002,9216.539398,9307.808799,12309.85757,11781.47406,11997.8122,14905.1,15760.5,17288.26221,17254.5
D,Ramos Administrativos,18,Energía,,,,505.3,593,950.3,1345.3,2523.6,3466.9,3467.4,3307.7,1578,1225.1,639.2,790.1,7432.6,4936.8,6914.6,8885.6,10915.8,12392.4,14186.8,14225.39564,17569.04329,20587.25408,26413.93424,27324.37308,32793.29874,35981.4452,43816.03678,3163.622338,3093.242943,3201.5,2334.1,3294.173325,3837
D,Ramos Administrativos,,Asentamientos Humanos y obras,36.3,61.9,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,Ramos Generales,19,Aportaciones a Seguridad Social,,,35.2,38.8,78.3,138.5,238.2,833.5,1849.1,2583.8,3672.5,4951.2,6712.8,7553.9,9019.8,11255.4,1719.3,30647,51223.1,67516.2,84644,94023.6004,100670.3856,114365.3907,127265.2,147679.3721,177121.5552,191994.4,190178.7,226142.4936,296997.6909,325045.6652,368687.8,408730.4,485720.3463,501627.3
D,Ramos Administrativos,20,Desarrollo Social,,,,,,,,,,,,,1254.4,1704,2671.4,4392.6,7501.9,8161.9,8165,8995.3,14814.4,14625.7,19054.64196,18977.48203,21098.54431,23744.11945,26572.7818,35108.46837,50088.7094,68146.56811,80176.89135,80267.43389,84859.9,95251.8,111211.2369,117048.8
D,Ramos Administrativos,,Desarrollo Urbano y Ecología,,,,28.5,67,77.7,154.2,272.9,445.6,443.1,564,711.6,,,,,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,21,Turismo,4.5,6.4,8.9,10.5,16.9,21.7,28.2,72.5,132.3,104.6,229.9,307,448.9,515.4,517.7,500.2,723.1,864.7,857.1,637,1065.3,1338,1597.26,1458.896071,1230.20279,1147.45375,1227.327,1822.7,3382.4,4001.271236,3935.758536,4818.313703,5037,5211.4,6053.174957,7344.9
A,Ramos autónomos,22,Instituto Federal Electoral,,,,,,,,,,,,1194.6,1396.8,1973.9,2478.9,1313.9,267.4,5368.1,3197.6,3551.9,8453.7,5294.2,5795.31298,11095.94577,5468.294995,6398.053137,11892.13602,7434.388605,7967.033479,12180.74664,8631.759588,10499.00636,14953.9,11019.8,11833.97818,18572.4
E,Ramos Generales,23,Provisiones Salariales y Económicas,,,,,,,,,,,,,,,,4325.4,6646,11848,6928.9,1181.3,13126.3,20293.6,22102.70154,3297.177387,16719.00577,5130,10748.78798,51547.34635,51737.029,82835.27816,65822.74329,49324.87469,63322.9,77112.1,122956.6896,93095
E,Ramos Generales,24,Deuda Pública,,,,,,,,,,,,,,,,,,,,,,145054,131100.3098,128235.4088,145860.1204,158079.6488,182042.6295,185185.6002,199970.7007,214040.4253,232910.9809,239835.3672,257799.9,281516.1,307646.1,327038.6
E,Ramos Generales,25,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",,,,,,,,,,,,,,23369.6,28976.1,34236.3,46687.9,66534.5,10156.6,11817.7,22850.7,24943,21807.9055,23915.74221,29762.35067,36085.63601,33151.60001,39922.59999,42183.43466,49036.37401,43844.05881,44433.7421,42918.3,43231.9,47093.17141,46880.2
D,Ramos Administrativos,27,Función Pública,,,,,,,,,,,,,,,,,,,,,,1349.8,1240.32,1164.40727,1417.36987,1385.66632,1412.3971,1318.2,1520.8955,1568.055793,1248.758954,1346.104529,1630.4,1392.9,1478.429368,1483.9
D,Ramos Administrativos,,Contraloría General de la Federación ,,,,3.4,5.5,6.9,9.3,21.8,44.5,40.8,55,79.8,102.4,122.8,166.4,,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,,Contraloría y Desarrollo Administrativo,,,,,,,,,,,,,,,,247,459.4,764.9,818.9,934.1,1037.8,,,,,,,,,,,,,,,
D,Ramos Administrativos,,Erogaciones Adicionales,52.4,88.4,28.9,97.8,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,,Erogaciones no sectorizables,,,,,,257.5,128.5,284.4,1248.6,2587.2,2761.7,6328.5,4972.9,5657.6,8099.4,,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,,Promoción Regional,,,79.5,84.1,229.2,319.8,603.3,1282,1818.7,1306.4,2809.9,4349.2,6055.3,7354,7945,9058.2,,,,,,,,,,,,,,,,,,,,
D,Ramos Administrativos,,Desarrollo Social y productivo,,,,,,,,,,,,,,,,,11068.5,11632.7,3457.6,4047.6,,,,,,,,,,,,,,,,
D,Ramos Administrativos,,Reconstrucción,,,,,,,33.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,Ramos Generales,28,Participaciones a Entidades Federativas y Municipios,,,,,,,,,,,,,,,,,,,,,,194084.7,219192.9,226676.8,242281,272471.6001,290917.91,324281.0919,400160.5548,430182.0906,441579.1542,493664.4017,504867.7,535115.5,577638.6488,605278.5
E,Ramos Generales,29,Erogaciones para Operaciones de Sanemiento Financiero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,Ramos Generales,30,Adeudos de Ejercicios Fiscales Anteriores,,,,,,,,,,,,,,,,,,,,,,12286,11179.32867,7037.2,10711.8,7250.000002,13876.8,12000,4278,5000.000001,13323.6,13632,14389.2,15084,15550.2,31085
D,Ramos Administrativos,31,Tribunales Agrarios,,,,,,,,,,,,,54.9,110.6,150.6,162.5,179.5,212.8,286.5,366.2,440.2,498.8,524.73,533.61,574.04008,666.9952102,575.1321001,793.9999998,924.9186999,926.0487661,750.6669961,871.8601339,1092.4,992,1035.066143,1039.9
C,Tribunal Fiscal,32,Tribunal Federal de Justicia Fiscal y Administrativa,,,,,,,,,,,,,,,,71.5,134.7,209.9,284.3,426.2,629.1,732.2,754.41,814.6,783.58949,1068.37492,1136.5101,1031.780128,1250.7577,1505.655423,1719.423175,1849.5611,2065.9,2138.2,2226.881319,2526.9
E,Ramos Generales,33,Aportaciones Federales para Entidades Federativas y Municipios,,,,,,,,,,,,,,,,,,,114700.7,152062,168957.3,199578.2,218673.0079,234618.8116,251201.3974,271082.8633,292071.8498,332298.0875,369569.0775,396262.3313,419308.0441,451167.9353,482155.5,513903.5,545578.4524,590910.8
E,Ramos Generales,34,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,,,,,,,,,,,,,,,,,,,,,,39177.9,45378.1,30238.6659,38030.1408,31773.76791,36972.78181,27174.30491,29989.7083,30992.547,13762.44736,16664.8456,12298.4,13578.6,11738.2007,10950
A,Ramos autónomos,35,Comisión Nacional de los Derechos Humanos,,,,,,,,,,,,,,,,,,,,,283,410,456.3,574.96778,629.104976,708.0834142,742.5431101,800.9641738,866.0005029,912.5000001,889.5783691,1101.71793,1280.3,1375.1,1416.381046,1466
D,Ramos Administrativos,36,Seguridad Pública,,,,,,,,,,,,,,,,,,,,,,6350.1,7320.14,7067.231446,6462.68736,7036.818692,9274.400002,13664.68265,19711.6226,32916.83838,32437.77667,35519.10486,40536.5,41217.2,,
D,Ramos Administrativos,37,Consejería Jurídica del Ejecutivo Federal,,,,,,,,,,,,,,,,,,,,,,,57.609,66.86202,67.85279,72.13450002,74.40700001,86.05737598,97.52769999,500.1160731,96.10309901,101.429421,108.5,123.8,129.427428,130.1
D,Ramos Administrativos,38,Consejo Nacional de Ciencia y Tecnología,,,,,,,,,,,,,,,,,,,,,,,,7935.843636,7705.976355,8143.312762,8859.247602,9330.648956,11876.0037,15474.73273,15946.59242,17619.01155,21872.2,25546,31086.32413,33706.7
E,Ramos Generales,39,Programa de Apoyos para el Fortalecimiento de las Entidades Federativas (Desaparece en 2007),,,,,,,,,,,,,,,,,,,,,,,,17000,17000,20386.00001,22500,,,,,,,,,
B,Información Estadística y Geográfica,40,Información Nacional Estadística y Geográfica,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7648.600001,8765.687414,4551.099999,4931.6,5429.2,7839.972647,8458.7
F,Organismos y Empresas,47,Petróleos Mexicanos,,,,,,,,,,,,,,,,,,,,,,15934.4,112508.4703,111798.1,113351.3,132777.2548,138975.5109,182298.4186,209237.1986,389406.5723,416232.4444,460823.8594,477325,514669.2,567237.2477,594568.7
F,Organismos y Empresas,48,Comisión Federal de Electricidad,,,,,,,,,,,,,,,,,,,,,,6919,85422.3863,106825.6494,133625.2,141073.2066,162617.2774,191236.3668,205027.7408,203934.9,219364.0865,248619.3,266964.4,281532.4,321485.3992,328956.5
F,Organismos y Empresas,49,Luz y Fuerza del Centro (Desaparece en 2010),,,,,,,,,,,,,,,,,,,,,,14249.1,15749.1,20582.31044,20434.5,25492.70001,26146.2,27315.29999,30370.19165,33712,,,,,,
F,Organismos y Empresas,50,Instituto Mexicano del Seguro Social,,,,,,,,,,,,,,,,,,,,,,144492.7,152642,168785.7853,184381.4,202921,235767,237801.9,272088.7,299000,320379.6,338239.9999,394492.7,421565.2,476960.9961,497695.3
F,Organismos y Empresas,51,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,,,,,,,,,,,,,,,,,,,,,,43224.1,45161.6,54580.19478,55203.3,68273.00002,74128.80001,80919.89998,79218.79999,88358.00001,107065.6289,112548.4,141452.1,161357.4,205458.6198,208758.6
F,Organismos y Empresas,,Resta de aportaciones a entidades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Ramos autónomos,42,Instituto Nacional para la Evaluación de la Educación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.350881,1170
A,Ramos autónomos,43,Instituto Federal de Telecomunicaciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000
A,Ramos autónomos,41,Comisión Federal de Competencia Económica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.126371,478.3
A,Ramos autónomos,44,Instituto Federal de Acceso a la Información y Protección de datos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.2
